id,trt,work.T1,play.T1,talk.T1,work.T2,play.T2,talk.T2
x1,tr,0.6516556669957936,0.8647212258074433,0.5355970377568156,0.2754838624969125,0.35432806494645774,0.0318881559651345
x2,cnt,0.567737752571702,0.6153524168767035,0.09308812953531742,0.22890394483692944,0.9364325392525643,0.11446758802048862
x3,cnt,0.11350898211821914,0.7751098964363337,0.16980304149910808,0.014433905947953463,0.24586639227345586,0.46893547591753304
x4,tr,0.5959253052715212,0.3555686913896352,0.8998324507847428,0.7289645625278354,0.4731414613779634,0.39698673761449754
x5,cnt,0.3580499750096351,0.4058499720413238,0.42263760697096586,0.2498804717324674,0.19156087120063603,0.8336191941052675
x6,cnt,0.42880941834300756,0.7066469138953835,0.7477464678231627,0.16118327667936683,0.5832219698932022,0.7611217433586717
x7,cnt,0.05190332210622728,0.8382876652758569,0.8226525799836963,0.01704265014268458,0.45947318989783525,0.5733564489055425
x8,cnt,0.2641776674427092,0.2395891312044114,0.9546536463312805,0.4861003451514989,0.467434047954157,0.447508045937866
x9,tr,0.39879073086194694,0.7707715332508087,0.6854445093777031,0.1029001718852669,0.3998325555585325,0.08380200807005167
x10,cnt,0.8361341434065253,0.3558977444190532,0.5005032296758145,0.8015470046084374,0.5052855962421745,0.2191385473124683
